customer_id,activity_month,months_since_sub,session_duration,feature_crm,feature_email_campaigns,feature_analytics,feature_automation,feature_advanced_analytics,feature_custom_workflows
CUST_00599,2025-10-01,21,6,1,0,1,1,0,0
CUST_00599,2025-11-01,22,14,1,0,0,1,0,0
CUST_00599,2025-12-01,23,19,1,1,1,0,0,0
CUST_00600,2025-07-01,0,35,0,0,0,0,0,0
CUST_00600,2025-08-01,1,32,1,2,0,0,0,0
CUST_00600,2025-09-01,2,19,2,0,0,0,0,0
CUST_00600,2025-10-01,3,26,0,0,0,0,0,0
CUST_00600,2025-11-01,4,7,0,0,0,0,0,0
CUST_00600,2025-12-01,5,25,1,0,0,0,0,0
CUST_00601,2024-11-01,0,21,1,2,0,0,0,0
CUST_00601,2024-12-01,1,42,2,1,0,0,0,0
CUST_00601,2025-01-01,2,11,0,0,1,0,0,0
CUST_00601,2025-02-01,3,38,0,1,0,0,0,0
CUST_00601,2025-03-01,4,12,0,0,0,1,0,0
CUST_00601,2025-04-01,5,25,1,0,0,0,0,0
CUST_00601,2025-05-01,6,31,0,1,1,0,0,0
CUST_00601,2025-06-01,7,33,1,0,1,0,0,0
CUST_00601,2025-07-01,8,39,0,1,0,0,0,0
CUST_00601,2025-08-01,9,10,0,1,0,1,0,0
CUST_00601,2025-09-01,10,37,1,0,0,0,0,0
CUST_00601,2025-10-01,11,11,0,0,0,0,0,0
CUST_00601,2025-11-01,12,8,1,1,0,0,0,0
CUST_00601,2025-12-01,13,30,0,1,0,0,0,0
CUST_00602,2025-11-01,0,13,1,0,0,0,0,0
CUST_00602,2025-12-01,1,7,0,0,0,1,0,0
CUST_00603,2024-07-01,0,62,1,0,0,0,3,0
CUST_00603,2024-08-01,1,47,2,0,0,0,1,0
CUST_00603,2024-09-01,2,26,0,2,2,0,0,0
CUST_00603,2024-10-01,3,32,2,0,1,1,0,0
CUST_00603,2024-11-01,4,37,1,0,1,0,0,0
CUST_00603,2024-12-01,5,58,2,2,5,1,0,0
CUST_00603,2025-01-01,6,22,2,1,2,0,0,0
CUST_00603,2025-02-01,7,56,2,1,1,1,0,0
CUST_00603,2025-03-01,8,25,2,0,0,0,0,0
CUST_00603,2025-04-01,9,13,0,0,0,0,0,0
CUST_00603,2025-05-01,10,11,2,1,0,0,0,0
CUST_00604,2025-03-01,0,38,0,0,0,0,0,0
CUST_00604,2025-04-01,1,28,0,2,0,0,0,0
CUST_00604,2025-05-01,2,26,0,0,0,0,0,0
CUST_00604,2025-06-01,3,38,1,0,2,0,0,0
CUST_00604,2025-07-01,4,19,0,0,0,0,0,0
CUST_00604,2025-08-01,5,23,1,0,1,0,0,0
CUST_00604,2025-09-01,6,14,0,0,1,1,0,0
CUST_00604,2025-10-01,7,11,0,1,0,0,0,0
CUST_00604,2025-11-01,8,23,0,2,0,1,0,0
CUST_00604,2025-12-01,9,9,0,1,0,0,0,0
CUST_00605,2024-05-01,0,23,0,0,0,0,0,0
CUST_00605,2024-06-01,1,35,0,1,0,0,0,0
CUST_00605,2024-07-01,2,11,1,1,0,0,0,0
CUST_00605,2024-08-01,3,12,1,1,0,0,0,0
CUST_00605,2024-09-01,4,38,0,0,0,0,0,0
CUST_00605,2024-10-01,5,23,0,0,0,0,0,0
CUST_00605,2024-11-01,6,30,0,1,0,0,0,0
CUST_00605,2024-12-01,7,21,1,0,0,0,0,0
CUST_00605,2025-01-01,8,42,1,0,0,0,0,0
CUST_00605,2025-02-01,9,33,0,0,0,0,0,0
CUST_00605,2025-03-01,10,44,1,0,0,1,0,0
CUST_00605,2025-04-01,11,38,0,0,0,0,0,0
CUST_00605,2025-05-01,12,36,1,2,0,2,0,0
CUST_00605,2025-06-01,13,26,1,0,1,0,0,0
CUST_00605,2025-07-01,14,11,0,0,0,0,0,0
CUST_00605,2025-08-01,15,34,1,1,0,0,0,0
CUST_00605,2025-09-01,16,30,2,1,1,1,0,0
CUST_00605,2025-10-01,17,15,1,1,0,0,0,0
CUST_00605,2025-11-01,18,12,1,0,0,0,0,0
CUST_00605,2025-12-01,19,5,0,0,0,0,0,0
CUST_00606,2024-05-01,0,10,2,0,0,0,0,0
CUST_00606,2024-06-01,1,11,2,1,1,1,0,0
CUST_00606,2024-07-01,2,34,2,0,0,0,0,0
CUST_00606,2024-08-01,3,34,0,0,0,0,0,0
CUST_00606,2024-09-01,4,12,2,0,0,0,0,0
CUST_00606,2024-10-01,5,36,1,0,0,0,0,0
CUST_00606,2024-11-01,6,14,0,0,1,0,0,0
CUST_00606,2024-12-01,7,40,0,0,1,0,0,0
CUST_00606,2025-01-01,8,24,0,2,0,0,0,0
CUST_00606,2025-02-01,9,16,0,1,1,0,0,0
CUST_00606,2025-03-01,10,42,1,0,0,1,0,0
CUST_00606,2025-04-01,11,11,2,0,0,1,0,0
CUST_00606,2025-05-01,12,27,0,0,0,0,0,0
CUST_00606,2025-06-01,13,35,1,1,0,1,0,0
CUST_00606,2025-07-01,14,35,0,1,1,0,0,0
CUST_00606,2025-08-01,15,25,0,0,0,0,0,0
CUST_00606,2025-09-01,16,43,2,1,0,0,0,0
CUST_00606,2025-10-01,17,8,0,0,0,1,0,0
CUST_00606,2025-11-01,18,14,0,0,0,0,0,0
CUST_00606,2025-12-01,19,9,0,0,0,0,0,0
CUST_00607,2025-03-01,0,22,1,1,1,0,0,0
CUST_00607,2025-04-01,1,32,1,0,0,0,0,0
CUST_00607,2025-05-01,2,15,1,1,0,0,0,0
CUST_00607,2025-06-01,3,16,2,0,1,0,0,0
CUST_00607,2025-07-01,4,38,1,0,0,0,0,0
CUST_00607,2025-08-01,5,36,1,0,0,1,0,0
CUST_00607,2025-09-01,6,23,1,0,0,0,0,0
CUST_00607,2025-10-01,7,16,2,0,1,0,0,0
CUST_00607,2025-11-01,8,22,0,0,1,0,0,0
CUST_00607,2025-12-01,9,20,0,1,0,0,0,0
CUST_00608,2024-06-01,0,28,1,1,1,0,0,0
CUST_00608,2024-07-01,1,17,0,0,0,0,0,0
CUST_00608,2024-08-01,2,20,2,1,1,0,0,0
CUST_00608,2024-08-01,3,12,0,0,0,0,0,0
CUST_00608,2024-09-01,4,25,0,1,1,0,0,0
CUST_00608,2024-10-01,5,22,0,0,1,0,0,0
CUST_00608,2024-11-01,6,27,0,1,0,0,0,0
CUST_00608,2024-12-01,7,38,0,1,1,1,0,0
CUST_00608,2025-01-01,8,32,2,0,0,0,0,0
CUST_00608,2025-02-01,9,20,1,0,0,0,0,0
CUST_00608,2025-03-01,10,13,0,2,0,0,0,0
CUST_00608,2025-04-01,11,27,0,1,1,0,0,0
CUST_00608,2025-05-01,12,43,2,0,0,0,0,0
CUST_00608,2025-06-01,13,27,2,0,0,0,0,0
CUST_00608,2025-07-01,14,36,0,0,0,0,0,0
CUST_00608,2025-08-01,15,30,1,0,0,1,0,0
CUST_00608,2025-09-01,16,6,0,0,0,0,0,0
CUST_00608,2025-10-01,17,11,1,0,0,0,0,0
CUST_00608,2025-11-01,18,15,0,0,0,2,0,0
CUST_00609,2024-09-01,0,16,0,0,1,1,0,0
CUST_00609,2024-10-01,1,32,0,1,0,1,0,0
CUST_00609,2024-11-01,2,32,4,0,0,1,0,0
CUST_00609,2024-12-01,3,17,1,1,1,0,0,0
CUST_00609,2025-01-01,4,26,1,0,0,0,0,0
CUST_00609,2025-02-01,5,31,1,0,0,0,0,0
CUST_00609,2025-03-01,6,43,3,0,0,0,0,0
CUST_00609,2025-04-01,7,17,2,1,1,0,1,0
CUST_00609,2025-05-01,8,11,2,1,0,0,0,0
CUST_00609,2025-06-01,9,41,1,2,0,0,1,0
CUST_00609,2025-07-01,10,32,0,0,0,1,0,0
CUST_00609,2025-07-01,11,28,1,0,2,0,0,0
CUST_00609,2025-08-01,12,29,1,1,1,0,0,0
CUST_00609,2025-09-01,13,14,0,0,0,0,0,0
CUST_00609,2025-10-01,14,6,0,0,0,0,0,0
CUST_00609,2025-11-01,15,26,1,0,1,0,0,0
CUST_00610,2024-10-01,0,29,0,0,0,0,0,0
CUST_00610,2024-11-01,1,15,0,0,0,1,0,0
CUST_00610,2024-12-01,2,14,1,2,2,0,0,0
CUST_00610,2025-01-01,3,29,0,0,0,0,0,0
CUST_00610,2025-02-01,4,23,1,0,1,1,0,0
CUST_00610,2025-03-01,5,37,1,0,0,0,0,0
CUST_00610,2025-04-01,6,32,0,1,0,0,0,0
CUST_00610,2025-05-01,7,15,1,0,0,0,0,0
CUST_00610,2025-06-01,8,19,0,0,2,0,0,0
CUST_00610,2025-07-01,9,32,0,0,1,1,0,0
CUST_00610,2025-08-01,10,11,0,0,1,0,0,0
CUST_00610,2025-09-01,11,26,0,0,0,0,0,0
CUST_00610,2025-10-01,12,7,1,0,0,0,0,0
CUST_00610,2025-11-01,13,22,0,0,0,0,0,0
CUST_00610,2025-12-01,14,17,0,0,0,1,0,0
CUST_00611,2025-02-01,0,45,3,0,0,0,0,0
CUST_00611,2025-03-01,1,50,1,1,1,0,0,0
CUST_00611,2025-04-01,2,44,0,0,0,0,0,0
CUST_00611,2025-05-01,3,39,2,0,0,0,0,0
CUST_00611,2025-06-01,4,44,1,2,0,0,0,0
CUST_00611,2025-07-01,5,50,0,1,2,0,0,0
CUST_00611,2025-08-01,6,21,1,2,0,0,0,0
CUST_00611,2025-09-01,7,28,1,0,1,0,1,0
CUST_00611,2025-10-01,8,14,2,1,0,0,0,0
CUST_00611,2025-11-01,9,28,3,0,0,0,1,0
CUST_00611,2025-12-01,10,23,0,0,0,0,0,0
CUST_00612,2025-01-01,0,67,0,1,1,0,0,0
CUST_00612,2025-02-01,1,47,2,2,0,1,0,0
CUST_00612,2025-03-01,2,29,1,0,1,0,0,0
CUST_00612,2025-04-01,3,22,3,2,0,0,0,0
CUST_00612,2025-05-01,4,31,1,0,1,2,0,0
CUST_00612,2025-06-01,5,52,0,0,2,1,0,0
CUST_00612,2025-07-01,6,57,0,2,0,1,0,0
CUST_00612,2025-08-01,7,66,2,0,1,3,0,0
CUST_00612,2025-09-01,8,52,2,0,0,1,0,0
CUST_00612,2025-10-01,9,14,0,1,1,0,0,0
CUST_00612,2025-10-01,10,29,0,0,1,0,0,0
CUST_00612,2025-11-01,11,30,0,1,0,0,0,0
CUST_00613,2025-02-01,0,18,0,0,1,0,0,0
CUST_00613,2025-03-01,1,13,0,0,0,0,0,0
CUST_00613,2025-04-01,2,22,0,0,0,0,0,0
CUST_00613,2025-05-01,3,20,1,0,1,0,0,0
CUST_00613,2025-06-01,4,21,1,0,1,1,0,0
CUST_00613,2025-07-01,5,43,2,0,0,0,0,0
CUST_00613,2025-08-01,6,34,0,0,0,0,0,0
CUST_00613,2025-09-01,7,14,1,1,1,0,0,0
CUST_00613,2025-10-01,8,8,0,1,0,0,0,0
CUST_00613,2025-11-01,9,23,1,0,0,0,0,0
CUST_00613,2025-12-01,10,19,0,0,0,0,0,0
CUST_00614,2024-09-01,0,28,1,0,1,0,0,0
CUST_00614,2024-10-01,1,23,1,2,1,1,0,0
CUST_00614,2024-11-01,2,21,1,0,0,0,0,0
CUST_00614,2024-12-01,3,20,0,0,0,0,0,0
CUST_00614,2025-01-01,4,11,0,0,1,0,0,0
CUST_00615,2025-05-01,0,38,0,0,0,0,0,0
CUST_00615,2025-06-01,1,23,2,0,0,0,0,0
CUST_00615,2025-07-01,2,29,1,0,0,1,0,0
CUST_00615,2025-08-01,3,20,3,0,0,0,0,0
CUST_00615,2025-09-01,4,41,1,0,0,0,0,0
CUST_00615,2025-10-01,5,5,0,0,0,0,0,0
CUST_00615,2025-11-01,6,13,0,0,0,0,0,0
CUST_00615,2025-12-01,7,12,0,1,0,0,0,0
CUST_00616,2024-12-01,0,13,1,1,1,0,0,0
CUST_00616,2025-01-01,1,38,0,1,0,0,0,0
CUST_00616,2025-03-01,2,35,0,0,1,2,0,0
CUST_00616,2025-03-01,3,36,0,0,0,0,0,0
CUST_00616,2025-04-01,4,20,0,0,0,0,0,0
CUST_00616,2025-05-01,5,22,0,1,0,0,0,0
CUST_00616,2025-06-01,6,35,2,0,1,0,0,0
CUST_00616,2025-07-01,7,36,0,0,0,0,0,0
CUST_00616,2025-08-01,8,40,1,3,1,0,0,0
CUST_00616,2025-09-01,9,29,0,0,0,0,0,0
CUST_00616,2025-10-01,10,5,0,0,0,0,0,0
CUST_00616,2025-11-01,11,11,0,0,0,0,0,0
CUST_00616,2025-12-01,12,12,0,0,1,0,0,0
CUST_00617,2024-11-01,0,12,0,0,0,0,0,0
CUST_00617,2024-12-01,1,18,2,0,1,1,0,0
CUST_00617,2025-01-01,2,30,1,1,1,0,0,0
CUST_00617,2025-02-01,3,27,1,0,1,0,0,0
CUST_00617,2025-03-01,4,31,2,1,0,0,0,0
CUST_00617,2025-04-01,5,34,0,1,1,0,0,0
CUST_00617,2025-05-01,6,40,0,1,2,0,0,0
CUST_00617,2025-06-01,7,15,1,1,1,0,0,0
CUST_00617,2025-07-01,8,39,3,0,1,0,0,0
CUST_00617,2025-08-01,9,25,0,0,1,0,0,0
CUST_00617,2025-09-01,10,44,1,1,0,1,0,0
CUST_00617,2025-10-01,11,21,0,0,0,0,0,0
CUST_00617,2025-11-01,12,16,1,2,0,0,0,0
CUST_00617,2025-12-01,13,9,1,0,0,0,0,0
CUST_00618,2024-12-01,0,29,1,1,3,0,0,0
CUST_00618,2025-01-01,1,45,0,0,1,0,0,0
CUST_00618,2025-02-01,2,68,0,0,2,0,0,0
CUST_00618,2025-03-01,3,33,1,0,0,0,0,1
CUST_00618,2025-04-01,4,60,1,1,3,0,1,0
CUST_00618,2025-05-01,5,47,1,0,0,1,1,1
CUST_00618,2025-06-01,6,47,0,0,1,1,1,1
CUST_00618,2025-07-01,7,56,0,1,0,1,0,0
CUST_00618,2025-07-01,8,42,2,2,1,1,0,1
CUST_00618,2025-08-01,9,33,2,0,2,1,0,0
CUST_00618,2025-09-01,10,22,0,0,0,0,0,0
CUST_00618,2025-10-01,11,19,1,2,0,0,0,0
CUST_00618,2025-11-01,12,21,1,0,1,0,0,0
CUST_00619,2025-01-01,0,58,1,1,0,0,0,0
CUST_00619,2025-02-01,1,22,2,2,1,0,0,0
CUST_00619,2025-03-01,2,51,1,1,3,1,0,0
CUST_00619,2025-04-01,3,47,3,1,0,0,0,0
CUST_00619,2025-05-01,4,33,2,0,0,1,0,0
CUST_00619,2025-06-01,5,62,0,1,1,1,0,0
CUST_00619,2025-07-01,6,52,0,2,0,0,0,0
CUST_00619,2025-08-01,7,40,0,0,0,0,1,0
CUST_00619,2025-09-01,8,46,1,1,2,2,0,0
CUST_00619,2025-10-01,9,19,1,0,2,0,0,0
CUST_00619,2025-11-01,10,34,0,0,1,0,0,0
CUST_00619,2025-12-01,11,32,1,1,0,0,0,0
CUST_00620,2025-05-01,0,22,0,0,1,0,0,0
CUST_00620,2025-06-01,1,16,2,0,2,0,0,0
CUST_00620,2025-07-01,2,13,0,0,0,0,1,0
CUST_00620,2025-08-01,3,30,0,1,0,0,0,0
CUST_00620,2025-09-01,4,33,0,2,0,0,1,0
CUST_00620,2025-10-01,5,30,0,0,0,0,0,0
CUST_00620,2025-11-01,6,7,0,0,0,0,0,0
CUST_00620,2025-12-01,7,13,0,1,0,0,0,0
CUST_00621,2025-01-01,0,60,2,1,2,0,2,0
CUST_00621,2025-02-01,1,48,2,2,0,1,1,0
CUST_00621,2025-03-01,2,67,2,1,4,1,2,1
CUST_00621,2025-04-01,3,106,2,1,2,0,1,0
CUST_00621,2025-05-01,4,53,3,6,3,3,0,1
CUST_00621,2025-06-01,5,111,0,2,1,1,0,1
CUST_00621,2025-07-01,6,40,1,1,0,0,1,1
CUST_00621,2025-08-01,7,33,5,1,1,2,0,1
CUST_00621,2025-08-01,8,30,0,3,1,2,0,0
CUST_00621,2025-09-01,9,53,0,0,3,0,1,0
CUST_00621,2025-10-01,10,61,2,0,0,1,0,0
CUST_00621,2025-11-01,11,48,3,1,2,0,0,0
CUST_00622,2025-03-01,0,87,3,3,2,0,0,0
CUST_00622,2025-04-01,1,108,1,3,0,2,1,0
CUST_00622,2025-05-01,2,84,2,2,1,1,2,1
CUST_00622,2025-06-01,3,79,2,3,1,1,0,3
CUST_00622,2025-07-01,4,109,3,2,2,1,0,0
CUST_00622,2025-08-01,5,97,2,3,0,1,1,0
CUST_00622,2025-09-01,6,90,3,1,5,1,0,2
CUST_00622,2025-10-01,7,32,1,1,0,0,0,1
CUST_00622,2025-11-01,8,15,0,1,3,0,0,0
CUST_00622,2025-12-01,9,40,1,0,0,2,1,1
CUST_00623,2025-09-01,0,66,2,0,0,0,0,0
CUST_00623,2025-10-01,1,25,2,1,0,0,1,0
CUST_00623,2025-11-01,2,31,2,1,0,0,0,0
CUST_00623,2025-12-01,3,40,0,2,0,0,0,0
CUST_00624,2025-10-01,0,37,0,3,0,0,1,0
CUST_00624,2025-11-01,1,8,0,0,1,0,0,0
CUST_00624,2025-12-01,2,20,1,2,0,0,0,0
CUST_00625,2024-05-01,0,43,2,0,0,0,0,0
CUST_00625,2024-06-01,1,15,0,1,1,0,0,0
CUST_00625,2024-07-01,2,18,0,0,2,0,0,0
CUST_00625,2024-08-01,3,27,1,2,1,0,0,0
CUST_00625,2024-09-01,4,19,0,0,0,1,0,0
CUST_00625,2024-10-01,5,25,2,0,0,1,0,0
CUST_00625,2024-11-01,6,23,1,0,0,0,0,0
CUST_00625,2024-12-01,7,24,0,3,0,0,0,0
CUST_00625,2025-01-01,8,34,0,0,0,1,0,0
CUST_00625,2025-02-01,9,42,1,1,2,1,0,0
CUST_00625,2025-03-01,10,25,1,1,0,1,0,0
CUST_00625,2025-04-01,11,39,0,1,1,0,0,0
CUST_00625,2025-05-01,12,26,2,0,0,1,0,0
CUST_00625,2025-06-01,13,42,1,0,1,0,0,0
CUST_00625,2025-07-01,14,32,1,0,2,0,0,0
CUST_00625,2025-08-01,15,39,0,0,1,0,0,0
CUST_00625,2025-09-01,16,27,0,0,0,0,0,0
CUST_00625,2025-10-01,17,16,0,0,0,0,0,0
CUST_00625,2025-11-01,18,18,2,0,0,0,0,0
CUST_00625,2025-12-01,19,25,1,0,0,0,0,0
CUST_00626,2024-01-01,0,37,0,1,0,0,0,0
CUST_00626,2024-02-01,1,31,1,0,0,0,0,0
CUST_00626,2024-03-01,2,38,0,0,1,0,0,0
CUST_00626,2024-04-01,3,15,2,0,1,0,0,0
CUST_00626,2024-05-01,4,42,0,0,0,0,0,0
CUST_00626,2024-06-01,5,29,0,0,0,0,0,0
CUST_00626,2024-07-01,6,43,0,1,1,0,0,0
CUST_00626,2024-07-01,7,28,2,2,1,0,0,0
CUST_00626,2024-08-01,8,20,2,2,1,0,0,0
CUST_00626,2024-09-01,9,41,0,0,0,0,0,0
CUST_00626,2024-10-01,10,22,0,1,2,0,0,0
CUST_00626,2024-11-01,11,15,3,0,1,0,0,0
CUST_00626,2024-12-01,12,10,1,2,0,0,0,0
CUST_00626,2025-01-01,13,44,0,0,0,0,0,0
CUST_00626,2025-02-01,14,16,0,0,1,0,0,0
CUST_00626,2025-03-01,15,32,0,1,1,1,0,0
CUST_00626,2025-04-01,16,40,0,2,0,0,0,0
CUST_00626,2025-05-01,17,13,0,2,0,0,0,0
CUST_00626,2025-06-01,18,10,0,1,0,1,0,0
CUST_00626,2025-07-01,19,17,0,0,0,1,0,0
CUST_00626,2025-08-01,20,42,0,0,2,0,0,0
CUST_00626,2025-09-01,21,8,1,1,1,0,0,0
CUST_00626,2025-10-01,22,9,0,0,1,0,0,0
CUST_00626,2025-11-01,23,15,0,0,0,0,0,0
CUST_00627,2025-10-01,0,21,2,0,0,0,0,0
CUST_00627,2025-11-01,1,30,1,0,1,1,1,0
CUST_00627,2025-12-01,2,33,2,0,0,0,0,0
CUST_00628,2024-10-01,0,35,0,2,0,0,0,0
CUST_00628,2024-11-01,1,24,0,1,0,0,0,0
CUST_00628,2024-12-01,2,22,0,2,0,0,0,0
CUST_00628,2025-01-01,3,44,1,2,2,0,0,0
CUST_00628,2025-02-01,4,60,1,1,1,0,0,0
CUST_00628,2025-03-01,5,42,1,0,3,0,0,0
CUST_00628,2025-04-01,6,22,1,0,2,1,0,0
CUST_00628,2025-05-01,7,29,1,3,0,0,0,0
CUST_00629,2025-03-01,0,14,0,1,1,0,0,0
CUST_00629,2025-04-01,1,10,3,0,0,1,0,0
CUST_00629,2025-05-01,2,18,0,0,2,0,0,0
CUST_00629,2025-06-01,3,38,1,1,1,0,0,0
CUST_00629,2025-07-01,4,13,1,0,0,0,0,0
CUST_00629,2025-08-01,5,23,0,0,1,0,0,0
CUST_00629,2025-09-01,6,18,1,0,2,1,0,0
CUST_00629,2025-10-01,7,8,2,0,0,0,0,0
CUST_00629,2025-11-01,8,9,2,0,0,0,0,0
CUST_00629,2025-12-01,9,8,1,0,2,0,0,0
CUST_00630,2024-06-01,0,69,3,0,0,2,0,0
CUST_00630,2024-07-01,1,38,1,0,3,1,0,0
CUST_00630,2024-07-01,2,49,2,3,0,0,0,0
CUST_00630,2024-08-01,3,65,1,2,0,0,0,0
CUST_00630,2024-09-01,4,44,2,1,1,0,0,0
CUST_00630,2024-10-01,5,48,0,0,0,0,0,0
CUST_00630,2024-11-01,6,56,1,0,0,0,0,0
CUST_00630,2024-12-01,7,36,1,0,3,0,0,0
CUST_00630,2025-01-01,8,44,0,0,0,1,0,0
CUST_00630,2025-02-01,9,57,2,0,0,0,0,0
CUST_00630,2025-03-01,10,60,2,0,0,1,0,0
CUST_00630,2025-04-01,11,49,0,0,0,1,0,0
CUST_00630,2025-05-01,12,65,0,1,1,0,0,0
CUST_00630,2025-06-01,13,57,2,3,0,0,0,0
CUST_00630,2025-07-01,14,42,1,2,1,1,0,0
CUST_00630,2025-08-01,15,34,2,0,0,1,0,0
CUST_00630,2025-09-01,16,21,1,0,1,0,0,0
CUST_00630,2025-10-01,17,18,2,0,1,0,0,0
CUST_00630,2025-11-01,18,19,1,1,0,0,0,0
CUST_00631,2024-12-01,0,14,0,1,0,0,0,0
CUST_00631,2025-01-01,1,30,1,0,2,1,0,0
CUST_00631,2025-02-01,2,19,2,1,0,1,0,0
CUST_00631,2025-03-01,3,16,0,0,1,0,0,0
CUST_00631,2025-04-01,4,11,0,2,0,0,0,0
CUST_00632,2024-01-01,0,21,1,2,1,1,0,0
CUST_00632,2024-02-01,1,10,1,1,0,1,0,0
CUST_00632,2024-03-01,2,13,0,1,0,0,0,0
CUST_00632,2024-04-01,3,33,0,1,0,0,0,0
CUST_00632,2024-05-01,4,13,0,0,0,0,0,0
CUST_00632,2024-06-01,5,25,2,0,0,0,0,0
CUST_00632,2024-07-01,6,25,1,0,1,0,0,0
CUST_00632,2024-08-01,7,12,1,1,1,0,0,0
CUST_00632,2024-09-01,8,28,2,0,0,0,0,0
CUST_00632,2024-10-01,9,40,0,0,0,0,0,0
CUST_00632,2024-11-01,10,11,4,2,0,0,0,0
CUST_00632,2024-12-01,11,13,2,2,1,0,0,0
CUST_00632,2024-12-01,12,34,0,0,0,0,0,0
CUST_00632,2025-01-01,13,10,0,0,0,0,0,0
CUST_00632,2025-03-01,14,19,0,0,0,0,0,0
CUST_00632,2025-03-01,15,19,0,1,0,0,0,0
CUST_00632,2025-04-01,16,24,0,1,0,0,0,0
CUST_00632,2025-05-01,17,30,0,0,0,1,0,0
CUST_00632,2025-06-01,18,10,1,1,0,0,0,0
CUST_00632,2025-07-01,19,28,2,1,0,0,0,0
CUST_00632,2025-08-01,20,25,0,0,0,0,0,0
CUST_00632,2025-09-01,21,13,0,1,0,0,0,0
CUST_00632,2025-10-01,22,17,1,2,0,0,0,0
CUST_00632,2025-11-01,23,21,0,0,0,0,0,0
CUST_00633,2025-03-01,0,54,1,2,3,2,1,0
CUST_00633,2025-03-01,1,47,2,1,0,2,0,0
CUST_00633,2025-04-01,2,117,4,4,4,0,1,0
CUST_00633,2025-05-01,3,35,3,3,1,1,0,0
CUST_00633,2025-06-01,4,85,0,1,1,1,1,0
CUST_00633,2025-07-01,5,111,3,2,0,1,2,0
CUST_00633,2025-08-01,6,63,1,3,4,1,1,0
CUST_00633,2025-09-01,7,29,0,1,2,0,2,0
CUST_00633,2025-10-01,8,28,4,2,0,0,1,0
CUST_00633,2025-11-01,9,43,1,0,0,0,1,0
CUST_00634,2025-12-01,0,17,0,1,0,0,0,0
CUST_00635,2025-09-01,0,23,0,0,0,0,0,0
CUST_00635,2025-10-01,1,14,0,0,0,0,0,0
CUST_00635,2025-11-01,2,12,1,0,1,0,0,0
CUST_00635,2025-12-01,3,16,1,0,0,0,0,0
CUST_00636,2025-09-01,0,26,1,0,1,0,0,0
CUST_00636,2025-10-01,1,25,1,0,0,0,0,0
CUST_00636,2025-11-01,2,15,0,0,1,0,0,0
CUST_00636,2025-12-01,3,20,1,1,0,0,0,0
CUST_00637,2025-02-01,0,85,3,1,4,0,0,0
CUST_00637,2025-03-01,1,86,5,2,2,1,2,0
CUST_00637,2025-04-01,2,77,2,1,0,1,0,0
CUST_00637,2025-05-01,3,85,4,1,1,3,1,0
CUST_00637,2025-06-01,4,47,3,3,1,2,0,0
CUST_00637,2025-07-01,5,48,1,1,1,2,0,0
CUST_00637,2025-08-01,6,108,1,0,3,3,1,0
CUST_00637,2025-09-01,7,54,4,5,3,0,1,0
CUST_00637,2025-10-01,8,46,1,1,0,1,0,0
CUST_00637,2025-11-01,9,53,1,0,0,0,0,0
CUST_00637,2025-12-01,10,49,2,1,1,0,1,0
CUST_00638,2025-11-01,0,20,0,0,0,0,0,0
CUST_00638,2025-12-01,1,17,0,0,0,0,0,0
CUST_00639,2024-05-01,0,43,0,0,0,0,0,0
CUST_00639,2024-06-01,1,41,2,2,0,0,0,0
CUST_00639,2024-07-01,2,25,0,1,0,0,0,0
CUST_00639,2024-08-01,3,36,0,0,0,0,0,0
CUST_00639,2024-09-01,4,37,1,0,0,1,0,0
CUST_00639,2024-10-01,5,18,0,0,0,0,0,0
CUST_00639,2024-11-01,6,15,1,0,0,0,0,0
CUST_00639,2024-12-01,7,14,1,1,0,1,0,0
CUST_00639,2025-01-01,8,24,0,1,0,0,0,0
CUST_00639,2025-01-01,9,44,2,0,0,0,0,0
CUST_00639,2025-03-01,10,17,1,0,0,0,0,0
CUST_00639,2025-04-01,11,14,0,0,0,0,0,0
CUST_00639,2025-05-01,12,31,0,1,0,1,0,0
CUST_00639,2025-05-01,13,18,1,1,1,1,0,0
CUST_00639,2025-06-01,14,34,1,0,1,0,0,0
CUST_00639,2025-07-01,15,28,1,0,0,1,0,0
CUST_00639,2025-08-01,16,29,0,0,0,0,0,0
CUST_00639,2025-09-01,17,18,1,0,0,0,0,0
CUST_00639,2025-10-01,18,5,0,0,0,0,0,0
CUST_00639,2025-11-01,19,6,1,0,0,0,0,0
CUST_00640,2025-05-01,0,44,0,0,0,0,0,0
CUST_00640,2025-06-01,1,36,2,0,0,0,0,0
CUST_00640,2025-07-01,2,39,0,0,0,1,0,0
CUST_00640,2025-08-01,3,16,0,0,0,0,0,0
CUST_00640,2025-09-01,4,29,1,0,0,0,0,0
CUST_00640,2025-10-01,5,11,0,0,0,0,0,0
CUST_00640,2025-11-01,6,13,0,0,0,1,0,0
CUST_00640,2025-12-01,7,14,0,1,1,0,0,0
CUST_00641,2024-06-01,0,35,1,1,1,1,0,0
CUST_00641,2024-07-01,1,28,0,1,0,0,0,0
CUST_00641,2024-08-01,2,21,3,0,2,0,0,0
CUST_00641,2024-09-01,3,21,1,0,2,2,0,0
CUST_00641,2024-10-01,4,66,1,2,1,0,0,0
CUST_00641,2024-11-01,5,29,1,0,0,1,0,0
CUST_00641,2024-12-01,6,66,3,2,1,0,0,0
CUST_00641,2025-01-01,7,66,3,0,0,2,0,0
CUST_00641,2025-02-01,8,26,2,3,0,0,0,0
