customer_id,cohort,activity_month,months_since_sub,is_active,monthly_revenue,customer_type,plan_type,region,industry
CUST_00825,2025-04-01,2025-08-01,4,1,29,SMB,Basic,Asia-Pacific,Education
CUST_00825,2025-04-01,2025-09-01,5,1,29,SMB,Basic,Asia-Pacific,Education
CUST_00825,2025-04-01,2025-10-01,6,1,29,SMB,Basic,Asia-Pacific,Education
CUST_00825,2025-04-01,2025-11-01,7,1,29,SMB,Basic,Asia-Pacific,Education
CUST_00825,2025-04-01,2025-12-01,8,1,29,SMB,Basic,Asia-Pacific,Education
CUST_00826,2024-08-01,2024-08-01,0,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2024-09-01,1,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2024-10-01,2,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2024-11-01,3,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2024-12-01,4,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-01-01,5,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-02-01,6,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-03-01,7,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-04-01,8,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-05-01,9,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-06-01,10,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-07-01,11,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-08-01,12,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-09-01,13,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-10-01,14,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-11-01,15,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00826,2024-08-01,2025-12-01,16,1,99,SMB,Pro,Asia-Pacific,Finance
CUST_00827,2024-07-01,2024-07-01,0,1,49,Mid-market,Basic,Asia-Pacific,Finance
CUST_00827,2024-07-01,2024-08-01,1,1,49,Mid-market,Basic,Asia-Pacific,Finance
CUST_00827,2024-07-01,2024-09-01,2,1,49,Mid-market,Basic,Asia-Pacific,Finance
CUST_00827,2024-07-01,2024-10-01,3,1,49,Mid-market,Basic,Asia-Pacific,Finance
CUST_00828,2024-07-01,2024-07-01,0,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2024-08-01,1,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2024-09-01,2,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2024-10-01,3,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2024-11-01,4,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2024-12-01,5,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-01-01,6,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-02-01,7,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-03-01,8,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-04-01,9,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-05-01,10,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-06-01,11,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-07-01,12,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-08-01,13,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-09-01,14,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-10-01,15,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-11-01,16,1,29,SMB,Basic,North America,Technology
CUST_00828,2024-07-01,2025-12-01,17,1,29,SMB,Basic,North America,Technology
CUST_00829,2024-10-01,2024-10-01,0,1,99,SMB,Pro,Asia-Pacific,Healthcare
CUST_00829,2024-10-01,2024-11-01,1,1,99,SMB,Pro,Asia-Pacific,Healthcare
CUST_00829,2024-10-01,2024-12-01,2,1,99,SMB,Pro,Asia-Pacific,Healthcare
CUST_00829,2024-10-01,2025-01-01,3,1,99,SMB,Pro,Asia-Pacific,Healthcare
CUST_00829,2024-10-01,2025-02-01,4,1,99,SMB,Pro,Asia-Pacific,Healthcare
CUST_00830,2024-07-01,2024-07-01,0,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2024-08-01,1,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2024-09-01,2,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2024-10-01,3,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2024-11-01,4,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2024-12-01,5,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-01-01,6,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-02-01,7,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-03-01,8,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-04-01,9,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-05-01,10,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-06-01,11,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-07-01,12,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-08-01,13,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-09-01,14,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-10-01,15,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-11-01,16,1,29,SMB,Basic,North America,Technology
CUST_00830,2024-07-01,2025-12-01,17,1,29,SMB,Basic,North America,Technology
CUST_00831,2025-09-01,2025-09-01,0,1,29,SMB,Basic,Europe,E-commerce
CUST_00831,2025-09-01,2025-10-01,1,1,29,SMB,Basic,Europe,E-commerce
CUST_00831,2025-09-01,2025-10-01,2,1,29,SMB,Basic,Europe,E-commerce
CUST_00831,2025-09-01,2025-11-01,3,1,29,SMB,Basic,Europe,E-commerce
CUST_00832,2024-08-01,2024-08-01,0,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2024-09-01,1,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2024-10-01,2,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2024-11-01,3,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2024-12-01,4,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-01-01,5,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-02-01,6,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-03-01,7,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-04-01,8,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-05-01,9,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-06-01,10,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-07-01,11,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-08-01,12,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-09-01,13,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-10-01,14,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-10-01,15,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00832,2024-08-01,2025-11-01,16,1,999,Enterprise,Enterprise,North America,Healthcare
CUST_00833,2025-01-01,2025-01-01,0,1,99,SMB,Pro,North America,Education
CUST_00833,2025-01-01,2025-02-01,1,1,99,SMB,Pro,North America,Education
CUST_00833,2025-01-01,2025-03-01,2,1,99,SMB,Pro,North America,Education
CUST_00833,2025-01-01,2025-04-01,3,1,99,SMB,Pro,North America,Education
CUST_00833,2025-01-01,2025-05-01,4,1,99,SMB,Pro,North America,Education
CUST_00833,2025-01-01,2025-06-01,5,1,99,SMB,Pro,North America,Education
CUST_00833,2025-01-01,2025-07-01,6,1,99,SMB,Pro,North America,Education
CUST_00833,2025-01-01,2025-08-01,7,1,99,SMB,Pro,North America,Education
CUST_00834,2025-10-01,2025-10-01,0,1,99,SMB,Pro,Asia-Pacific,E-commerce
CUST_00834,2025-10-01,2025-11-01,1,1,99,SMB,Pro,Asia-Pacific,E-commerce
CUST_00834,2025-10-01,2025-12-01,2,1,99,SMB,Pro,Asia-Pacific,E-commerce
CUST_00835,2024-09-01,2024-09-01,0,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2024-10-01,1,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2024-11-01,2,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2024-12-01,3,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-01-01,4,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-02-01,5,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-03-01,6,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-04-01,7,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-05-01,8,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-06-01,9,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-07-01,10,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-08-01,11,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-09-01,12,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-10-01,13,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-11-01,14,1,199,Mid-market,Pro,Latin America,Retail
CUST_00835,2024-09-01,2025-12-01,15,1,199,Mid-market,Pro,Latin America,Retail
CUST_00836,2024-03-01,2024-03-01,0,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-04-01,1,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-05-01,2,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-06-01,3,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-07-01,4,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-08-01,5,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-09-01,6,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-10-01,7,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-11-01,8,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2024-12-01,9,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-01-01,10,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-02-01,11,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-03-01,12,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-04-01,13,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-05-01,14,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-06-01,15,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-07-01,16,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-08-01,17,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-09-01,18,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-10-01,19,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-11-01,20,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00836,2024-03-01,2025-12-01,21,1,999,Enterprise,Enterprise,Europe,Technology
CUST_00837,2025-05-01,2025-05-01,0,1,299,SMB,Enterprise,Asia-Pacific,Technology
CUST_00837,2025-05-01,2025-06-01,1,1,299,SMB,Enterprise,Asia-Pacific,Technology
CUST_00837,2025-05-01,2025-07-01,2,1,299,SMB,Enterprise,Asia-Pacific,Technology
CUST_00837,2025-05-01,2025-08-01,3,1,299,SMB,Enterprise,Asia-Pacific,Technology
CUST_00837,2025-05-01,2025-09-01,4,1,299,SMB,Enterprise,Asia-Pacific,Technology
CUST_00837,2025-05-01,2025-10-01,5,1,299,SMB,Enterprise,Asia-Pacific,Technology
CUST_00837,2025-05-01,2025-11-01,6,1,299,SMB,Enterprise,Asia-Pacific,Technology
CUST_00837,2025-05-01,2025-12-01,7,1,299,SMB,Enterprise,Asia-Pacific,Technology
CUST_00838,2025-04-01,2025-04-01,0,1,29,SMB,Basic,Asia-Pacific,Healthcare
CUST_00838,2025-04-01,2025-05-01,1,1,29,SMB,Basic,Asia-Pacific,Healthcare
CUST_00839,2025-12-01,2025-12-01,0,1,99,SMB,Pro,North America,Finance
CUST_00840,2024-12-01,2024-12-01,0,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-01-01,1,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-02-01,2,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-03-01,3,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-04-01,4,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-05-01,5,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-06-01,6,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-07-01,7,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-08-01,8,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-09-01,9,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-10-01,10,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-11-01,11,1,29,SMB,Basic,Europe,E-commerce
CUST_00840,2024-12-01,2025-12-01,12,1,29,SMB,Basic,Europe,E-commerce
CUST_00841,2024-11-01,2024-11-01,0,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2024-12-01,1,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-01-01,2,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-02-01,3,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-03-01,4,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-04-01,5,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-05-01,6,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-06-01,7,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-07-01,8,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-08-01,9,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-09-01,10,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-10-01,11,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-11-01,12,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00841,2024-11-01,2025-12-01,13,1,499,Mid-market,Enterprise,North America,E-commerce
CUST_00842,2024-11-01,2024-11-01,0,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2024-12-01,1,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-01-01,2,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-02-01,3,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-03-01,4,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-04-01,5,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-05-01,6,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-06-01,7,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-07-01,8,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-08-01,9,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-09-01,10,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-10-01,11,1,29,SMB,Basic,North America,Finance
CUST_00842,2024-11-01,2025-11-01,12,1,29,SMB,Basic,North America,Finance
CUST_00843,2025-11-01,2025-11-01,0,1,29,SMB,Basic,North America,Technology
CUST_00843,2025-11-01,2025-12-01,1,1,29,SMB,Basic,North America,Technology
CUST_00844,2025-03-01,2025-03-01,0,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-04-01,1,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-05-01,2,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-05-01,3,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-06-01,4,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-07-01,5,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-08-01,6,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-09-01,7,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-10-01,8,1,49,Mid-market,Basic,North America,E-commerce
CUST_00844,2025-03-01,2025-11-01,9,1,49,Mid-market,Basic,North America,E-commerce
CUST_00845,2024-10-01,2024-10-01,0,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2024-11-01,1,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2024-12-01,2,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-01-01,3,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-02-01,4,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-03-01,5,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-04-01,6,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-05-01,7,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-06-01,8,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-07-01,9,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-08-01,10,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-09-01,11,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-10-01,12,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-11-01,13,1,29,SMB,Basic,Europe,Education
CUST_00845,2024-10-01,2025-12-01,14,1,29,SMB,Basic,Europe,Education
CUST_00846,2024-10-01,2024-10-01,0,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2024-11-01,1,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2024-12-01,2,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-01-01,3,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-02-01,4,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-03-01,5,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-04-01,6,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-05-01,7,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-06-01,8,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-07-01,9,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-08-01,10,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-09-01,11,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-10-01,12,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-11-01,13,1,29,SMB,Basic,North America,Education
CUST_00846,2024-10-01,2025-12-01,14,1,29,SMB,Basic,North America,Education
CUST_00847,2024-12-01,2024-12-01,0,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-01-01,1,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-02-01,2,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-03-01,3,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-04-01,4,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-05-01,5,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-06-01,6,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-07-01,7,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-08-01,8,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-09-01,9,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-10-01,10,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-11-01,11,1,29,SMB,Basic,Europe,Education
CUST_00847,2024-12-01,2025-12-01,12,1,29,SMB,Basic,Europe,Education
CUST_00848,2024-10-01,2024-10-01,0,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2024-11-01,1,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2024-12-01,2,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-01-01,3,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-02-01,4,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-03-01,5,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-04-01,6,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-05-01,7,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-06-01,8,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-07-01,9,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-08-01,10,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-09-01,11,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-10-01,12,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-11-01,13,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00848,2024-10-01,2025-12-01,14,1,29,SMB,Basic,Asia-Pacific,Retail
CUST_00849,2024-10-01,2024-10-01,0,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2024-11-01,1,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2024-12-01,2,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-01-01,3,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-02-01,4,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-03-01,5,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-04-01,6,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-05-01,7,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-06-01,8,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-07-01,9,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-07-01,10,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-08-01,11,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-09-01,12,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-10-01,13,1,29,SMB,Basic,North America,E-commerce
CUST_00849,2024-10-01,2025-11-01,14,1,29,SMB,Basic,North America,E-commerce
CUST_00850,2025-11-01,2025-11-01,0,1,29,SMB,Basic,Latin America,Technology
CUST_00850,2025-11-01,2025-12-01,1,1,29,SMB,Basic,Latin America,Technology
CUST_00851,2025-01-01,2025-01-01,0,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-02-01,1,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-03-01,2,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-04-01,3,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-05-01,4,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-06-01,5,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-07-01,6,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-08-01,7,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-09-01,8,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-10-01,9,1,49,Mid-market,Basic,Europe,E-commerce
CUST_00851,2025-01-01,2025-11-01,10,1,49,Mid-market,Basic,Europe,E-commerce
