customer_id,engagement_month,engagement_count,response_rate,avg_response_rate
CUST_00738,2024-10-01,2,1.0,0.55
CUST_00738,2024-11-01,1,1.0,0.61
CUST_00738,2024-12-01,1,0.0,0.55
CUST_00738,2025-02-01,1,0.0,0.55
CUST_00738,2025-03-01,1,0.0,0.66
CUST_00738,2025-06-01,1,1.0,0.55
CUST_00738,2025-08-01,1,1.0,0.55
CUST_00738,2025-09-01,1,0.0,0.55
CUST_00738,2025-11-01,1,1.0,0.61
CUST_00738,2025-12-01,1,0.0,0.61
CUST_00739,2025-07-01,1,1.0,0.39
CUST_00739,2025-08-01,1,0.0,0.42
CUST_00739,2025-11-01,1,1.0,0.35
CUST_00739,2025-12-01,1,0.0,0.35
CUST_00740,2024-06-01,1,1.0,0.35
CUST_00740,2024-10-01,1,0.0,0.35
CUST_00740,2025-04-01,1,0.0,0.35
CUST_00742,2025-08-01,2,0.5,0.5800000000000001
CUST_00742,2025-09-01,2,0.5,0.55
CUST_00743,2025-03-01,2,1.0,0.5800000000000001
CUST_00743,2025-04-01,1,0.0,0.55
CUST_00743,2025-08-01,1,1.0,0.66
CUST_00743,2025-09-01,2,0.5,0.55
CUST_00743,2025-11-01,1,0.0,0.55
CUST_00744,2024-05-01,1,0.0,0.35
CUST_00744,2024-10-01,1,1.0,0.35
CUST_00744,2025-04-01,1,0.0,0.35
CUST_00744,2025-05-01,1,1.0,0.35
CUST_00747,2025-01-01,1,0.0,0.35
CUST_00747,2025-05-01,1,0.0,0.35
CUST_00747,2025-08-01,1,0.0,0.42
CUST_00748,2025-10-01,1,1.0,0.35
CUST_00749,2024-12-01,1,0.0,0.39
CUST_00749,2025-05-01,1,0.0,0.35
CUST_00751,2025-05-01,1,0.0,0.35
CUST_00752,2025-10-01,1,1.0,0.55
CUST_00752,2025-12-01,2,1.0,0.55
CUST_00753,2025-03-01,2,0.5,0.55
CUST_00753,2025-06-01,1,1.0,0.55
CUST_00753,2025-07-01,1,1.0,0.55
CUST_00753,2025-08-01,1,0.0,0.55
CUST_00753,2025-10-01,1,1.0,0.55
CUST_00755,2025-07-01,2,0.5,0.37
CUST_00755,2025-08-01,1,0.0,0.35
CUST_00755,2025-11-01,1,0.0,0.35
CUST_00756,2025-06-01,1,0.0,0.35
CUST_00756,2025-11-01,2,0.0,0.35
CUST_00757,2024-06-01,1,1.0,0.35
CUST_00757,2024-07-01,1,0.0,0.35
CUST_00757,2024-08-01,1,1.0,0.35
CUST_00757,2024-10-01,1,1.0,0.39
CUST_00757,2025-09-01,1,0.0,0.39
CUST_00758,2024-01-01,1,1.0,0.9
CUST_00758,2024-03-01,1,1.0,0.75
CUST_00758,2024-07-01,2,0.5,0.75
CUST_00758,2024-08-01,2,0.5,0.79
CUST_00758,2024-11-01,1,1.0,0.75
CUST_00758,2025-02-01,3,0.6666666666666666,0.7766666666666667
CUST_00758,2025-04-01,1,1.0,0.75
CUST_00758,2025-05-01,1,1.0,0.75
CUST_00758,2025-12-01,1,0.0,0.75
CUST_00759,2025-02-01,1,1.0,0.61
CUST_00759,2025-04-01,1,1.0,0.55
CUST_00759,2025-06-01,1,1.0,0.66
CUST_00760,2025-09-01,2,1.0,0.75
CUST_00760,2025-10-01,2,1.0,0.75
CUST_00760,2025-11-01,1,1.0,0.83
CUST_00760,2025-12-01,2,1.0,0.825
CUST_00762,2025-02-01,1,1.0,0.35
CUST_00762,2025-06-01,1,0.0,0.39
CUST_00762,2025-09-01,1,1.0,0.35
CUST_00762,2025-11-01,1,0.0,0.39
CUST_00763,2024-12-01,1,0.0,0.35
CUST_00763,2025-07-01,1,0.0,0.35
CUST_00764,2025-01-01,1,0.0,0.35
CUST_00764,2025-06-01,2,0.0,0.35
CUST_00764,2025-08-01,1,0.0,0.35
CUST_00765,2024-09-01,2,0.5,0.605
CUST_00765,2024-10-01,1,1.0,0.55
CUST_00765,2025-01-01,1,0.0,0.55
CUST_00765,2025-02-01,1,1.0,0.61
CUST_00765,2025-04-01,1,0.0,0.55
CUST_00765,2025-07-01,2,0.5,0.55
CUST_00766,2025-08-01,1,1.0,0.75
CUST_00766,2025-09-01,1,1.0,0.75
CUST_00766,2025-11-01,1,1.0,0.75
CUST_00767,2025-04-01,1,1.0,0.35
CUST_00767,2025-08-01,1,1.0,0.35
CUST_00767,2025-09-01,1,0.0,0.35
CUST_00767,2025-10-01,1,0.0,0.35
CUST_00768,2024-06-01,1,1.0,0.83
CUST_00768,2024-08-01,2,0.5,0.75
CUST_00768,2024-10-01,1,1.0,0.75
CUST_00768,2024-11-01,1,1.0,0.9
CUST_00768,2025-01-01,1,1.0,0.83
CUST_00768,2025-02-01,1,1.0,0.75
CUST_00768,2025-03-01,1,0.0,0.75
CUST_00768,2025-04-01,1,1.0,0.75
CUST_00768,2025-09-01,2,1.0,0.75
CUST_00768,2025-11-01,1,0.0,0.75
CUST_00768,2025-12-01,1,1.0,0.83
CUST_00770,2025-03-01,1,0.0,0.35
CUST_00770,2025-05-01,1,1.0,0.39
CUST_00770,2025-10-01,1,0.0,0.35
CUST_00770,2025-12-01,1,0.0,0.35
CUST_00771,2025-01-01,1,0.0,0.35
CUST_00771,2025-02-01,1,1.0,0.35
CUST_00771,2025-04-01,1,0.0,0.35
CUST_00771,2025-09-01,1,1.0,0.35
CUST_00771,2025-10-01,1,0.0,0.35
CUST_00771,2025-11-01,1,0.0,0.35
CUST_00772,2025-01-01,1,0.0,0.35
CUST_00772,2025-09-01,1,1.0,0.35
CUST_00773,2025-05-01,1,1.0,0.61
CUST_00773,2025-07-01,1,1.0,0.61
CUST_00774,2025-07-01,1,1.0,0.83
CUST_00774,2025-12-01,1,1.0,0.83
CUST_00776,2024-11-01,1,0.0,0.35
CUST_00776,2025-02-01,1,1.0,0.35
CUST_00777,2025-09-01,1,0.0,0.35
CUST_00777,2025-12-01,1,0.0,0.35
CUST_00778,2024-10-01,1,1.0,0.35
CUST_00778,2025-10-01,1,1.0,0.35
CUST_00779,2024-10-01,1,0.0,0.75
CUST_00779,2024-11-01,2,0.5,0.75
CUST_00779,2025-01-01,1,1.0,0.75
CUST_00779,2025-03-01,2,1.0,0.79
CUST_00779,2025-05-01,3,0.6666666666666666,0.75
CUST_00779,2025-07-01,1,1.0,0.75
CUST_00779,2025-12-01,2,1.0,0.79
CUST_00780,2025-08-01,2,0.5,0.35
CUST_00780,2025-12-01,1,0.0,0.35
CUST_00782,2025-12-01,2,0.5,0.37
CUST_00783,2024-08-01,1,1.0,0.61
CUST_00783,2024-10-01,1,1.0,0.61
CUST_00783,2024-12-01,1,0.0,0.55
CUST_00783,2025-05-01,3,0.6666666666666666,0.59
CUST_00783,2025-07-01,1,1.0,0.55
CUST_00783,2025-10-01,1,0.0,0.55
CUST_00784,2025-09-01,1,0.0,0.75
CUST_00784,2025-11-01,2,1.0,0.825
CUST_00786,2025-06-01,1,0.0,0.35
CUST_00786,2025-08-01,1,1.0,0.35
CUST_00786,2025-09-01,1,0.0,0.35
CUST_00786,2025-11-01,1,1.0,0.35
CUST_00787,2024-03-01,1,1.0,0.55
CUST_00787,2025-04-01,1,1.0,0.55
CUST_00787,2025-06-01,1,1.0,0.55
CUST_00787,2025-07-01,1,1.0,0.55
CUST_00787,2025-12-01,1,1.0,0.66
CUST_00788,2025-01-01,1,1.0,0.35
CUST_00788,2025-07-01,1,0.0,0.35
CUST_00788,2025-12-01,1,0.0,0.35
CUST_00789,2025-01-01,1,0.0,0.39
CUST_00789,2025-06-01,1,1.0,0.39
CUST_00789,2025-08-01,1,0.0,0.35
CUST_00790,2025-09-01,1,0.0,0.35
CUST_00790,2025-10-01,1,1.0,0.35
CUST_00792,2025-11-01,1,0.0,0.35
CUST_00793,2024-12-01,2,0.5,0.385
CUST_00793,2025-02-01,1,0.0,0.35
CUST_00793,2025-04-01,1,0.0,0.35
CUST_00793,2025-11-01,1,0.0,0.39
CUST_00794,2024-08-01,1,1.0,0.39
CUST_00794,2025-04-01,1,0.0,0.39
CUST_00794,2025-06-01,1,1.0,0.42
CUST_00795,2025-01-01,1,0.0,0.83
CUST_00795,2025-04-01,1,1.0,0.75
CUST_00795,2025-06-01,1,1.0,0.75
CUST_00795,2025-07-01,1,1.0,0.75
CUST_00795,2025-09-01,2,1.0,0.75
CUST_00795,2025-11-01,1,1.0,0.75
CUST_00795,2025-12-01,2,1.0,0.75
CUST_00796,2024-08-01,1,0.0,0.35
CUST_00796,2024-09-01,1,0.0,0.35
CUST_00796,2025-08-01,1,0.0,0.35
CUST_00796,2025-11-01,1,0.0,0.35
CUST_00797,2024-04-01,1,0.0,0.39
CUST_00797,2024-11-01,1,0.0,0.35
CUST_00797,2025-07-01,1,0.0,0.35
CUST_00797,2025-09-01,1,0.0,0.35
CUST_00798,2025-02-01,1,0.0,0.35
CUST_00798,2025-04-01,1,0.0,0.39
CUST_00798,2025-06-01,1,1.0,0.42
CUST_00798,2025-11-01,1,0.0,0.35
CUST_00800,2024-06-01,1,0.0,0.35
CUST_00800,2025-06-01,3,0.6666666666666666,0.3499999999999999
CUST_00800,2025-08-01,2,0.5,0.35
CUST_00801,2024-08-01,1,1.0,0.39
CUST_00801,2024-11-01,1,1.0,0.35
CUST_00801,2024-12-01,1,0.0,0.42
CUST_00801,2025-05-01,1,0.0,0.39
CUST_00803,2024-12-01,1,1.0,0.35
CUST_00804,2025-10-01,1,1.0,0.35
CUST_00805,2025-02-01,1,1.0,0.35
CUST_00805,2025-03-01,1,1.0,0.35
CUST_00805,2025-05-01,1,0.0,0.39
CUST_00805,2025-06-01,1,0.0,0.35
CUST_00805,2025-07-01,1,0.0,0.39
CUST_00806,2025-09-01,1,0.0,0.35
CUST_00806,2025-11-01,1,0.0,0.39
CUST_00809,2025-08-01,1,1.0,0.75
CUST_00809,2025-09-01,1,1.0,0.9
CUST_00809,2025-11-01,1,1.0,0.75
CUST_00809,2025-12-01,2,1.0,0.79
CUST_00811,2024-08-01,1,0.0,0.35
CUST_00811,2025-01-01,1,0.0,0.35
CUST_00811,2025-04-01,1,0.0,0.35
CUST_00811,2025-05-01,1,0.0,0.35
CUST_00811,2025-06-01,1,0.0,0.35
CUST_00811,2025-11-01,1,0.0,0.39
CUST_00812,2025-02-01,1,1.0,0.55
CUST_00812,2025-05-01,1,0.0,0.55
CUST_00812,2025-07-01,1,0.0,0.55
CUST_00812,2025-09-01,2,0.5,0.5800000000000001
CUST_00813,2025-08-01,1,0.0,0.35
CUST_00813,2025-12-01,1,0.0,0.39
CUST_00814,2025-04-01,1,0.0,0.35
CUST_00814,2025-05-01,1,0.0,0.39
CUST_00814,2025-07-01,1,0.0,0.35
CUST_00815,2025-06-01,1,1.0,0.66
CUST_00815,2025-08-01,2,1.0,0.605
CUST_00815,2025-10-01,1,1.0,0.66
CUST_00815,2025-12-01,1,1.0,0.55
CUST_00816,2025-02-01,1,1.0,0.55
CUST_00816,2025-04-01,1,0.0,0.55
CUST_00816,2025-07-01,1,0.0,0.61
CUST_00816,2025-08-01,1,0.0,0.55
CUST_00816,2025-09-01,1,1.0,0.55
CUST_00817,2025-02-01,1,1.0,0.61
CUST_00817,2025-09-01,1,1.0,0.55
CUST_00818,2025-03-01,1,0.0,0.66
CUST_00818,2025-06-01,1,1.0,0.55
CUST_00818,2025-07-01,1,1.0,0.61
CUST_00818,2025-12-01,1,0.0,0.55
CUST_00819,2025-02-01,1,0.0,0.61
CUST_00819,2025-09-01,1,0.0,0.61
CUST_00819,2025-10-01,1,0.0,0.55
CUST_00820,2025-12-01,1,1.0,0.35
CUST_00821,2024-10-01,2,0.0,0.35
CUST_00821,2024-11-01,1,0.0,0.39
CUST_00821,2025-08-01,1,1.0,0.35
CUST_00822,2024-03-01,1,1.0,0.75
CUST_00822,2024-06-01,1,1.0,0.75
CUST_00822,2024-08-01,1,0.0,0.83
CUST_00822,2024-10-01,1,1.0,0.83
CUST_00822,2025-02-01,1,1.0,0.75
CUST_00822,2025-04-01,1,0.0,0.75
CUST_00822,2025-08-01,1,0.0,0.75
CUST_00822,2025-10-01,1,0.0,0.75
CUST_00823,2024-09-01,1,1.0,0.42
CUST_00823,2024-10-01,1,0.0,0.35
CUST_00823,2024-11-01,1,0.0,0.35
CUST_00823,2024-12-01,1,1.0,0.39
CUST_00823,2025-01-01,1,0.0,0.39
CUST_00823,2025-03-01,1,0.0,0.39
CUST_00823,2025-06-01,2,0.5,0.37
CUST_00824,2024-10-01,2,0.5,0.39
CUST_00826,2025-05-01,1,1.0,0.35
CUST_00826,2025-09-01,1,0.0,0.42
CUST_00826,2025-12-01,1,1.0,0.39
CUST_00827,2024-09-01,1,0.0,0.55
CUST_00827,2025-03-01,1,1.0,0.66
CUST_00827,2025-06-01,1,0.0,0.55
CUST_00828,2025-05-01,1,0.0,0.35
CUST_00828,2025-12-01,2,0.5,0.35
CUST_00829,2025-04-01,2,1.0,0.385
CUST_00830,2024-07-01,1,0.0,0.42
CUST_00830,2024-09-01,1,0.0,0.39
CUST_00830,2025-06-01,1,0.0,0.35
CUST_00830,2025-10-01,1,1.0,0.35
CUST_00831,2025-10-01,1,0.0,0.35
CUST_00831,2025-11-01,1,1.0,0.39
CUST_00831,2025-12-01,1,0.0,0.35
CUST_00832,2024-08-01,1,1.0,0.83
CUST_00832,2024-10-01,1,0.0,0.75
CUST_00832,2025-01-01,3,1.0,0.7766666666666667
CUST_00832,2025-02-01,1,0.0,0.83
CUST_00832,2025-03-01,1,1.0,0.83
CUST_00832,2025-07-01,1,0.0,0.75
CUST_00832,2025-08-01,1,1.0,0.83
CUST_00832,2025-10-01,1,0.0,0.75
CUST_00832,2025-11-01,1,1.0,0.75
CUST_00834,2025-12-01,2,0.5,0.39
CUST_00835,2024-10-01,2,1.0,0.5800000000000001
CUST_00835,2024-12-01,1,1.0,0.61
CUST_00835,2025-09-01,1,1.0,0.55
CUST_00835,2025-11-01,2,1.0,0.605
CUST_00836,2024-05-01,4,0.75,0.8075
CUST_00836,2024-06-01,1,1.0,0.75
CUST_00836,2024-11-01,1,1.0,0.75
CUST_00836,2024-12-01,1,1.0,0.83
CUST_00836,2025-01-01,1,1.0,0.75
CUST_00836,2025-03-01,1,1.0,0.75
CUST_00836,2025-04-01,1,1.0,0.75
CUST_00836,2025-09-01,1,1.0,0.75
CUST_00836,2025-11-01,1,1.0,0.75
CUST_00837,2025-07-01,1,1.0,0.42
CUST_00838,2025-04-01,1,1.0,0.35
CUST_00839,2025-12-01,1,0.0,0.35
CUST_00840,2025-03-01,1,1.0,0.35
CUST_00840,2025-09-01,1,0.0,0.35
CUST_00840,2025-11-01,1,0.0,0.39
CUST_00841,2024-12-01,1,0.0,0.66
CUST_00841,2025-01-01,1,0.0,0.55
CUST_00842,2025-04-01,1,1.0,0.35
CUST_00842,2025-11-01,1,0.0,0.35
CUST_00843,2025-11-01,1,1.0,0.35
CUST_00843,2025-12-01,1,0.0,0.35
CUST_00844,2025-04-01,1,0.0,0.55
CUST_00844,2025-05-01,1,1.0,0.61
CUST_00844,2025-06-01,1,0.0,0.55
CUST_00844,2025-07-01,1,0.0,0.55
CUST_00845,2025-07-01,1,0.0,0.35
CUST_00845,2025-11-01,1,1.0,0.39
CUST_00846,2025-01-01,1,0.0,0.35
CUST_00846,2025-05-01,2,0.0,0.39
CUST_00847,2025-01-01,1,0.0,0.35
CUST_00847,2025-05-01,1,1.0,0.35
CUST_00847,2025-08-01,1,0.0,0.42
CUST_00847,2025-09-01,1,0.0,0.39
CUST_00847,2025-12-01,1,0.0,0.39
CUST_00848,2024-12-01,1,1.0,0.35
CUST_00848,2025-03-01,1,0.0,0.35
CUST_00848,2025-04-01,1,0.0,0.35
CUST_00848,2025-12-01,1,1.0,0.39
CUST_00849,2024-11-01,1,1.0,0.39
CUST_00849,2025-04-01,1,0.0,0.35
CUST_00849,2025-06-01,1,1.0,0.35
CUST_00849,2025-09-01,1,0.0,0.35
CUST_00849,2025-10-01,1,1.0,0.35
CUST_00851,2025-02-01,1,1.0,0.55
CUST_00851,2025-03-01,1,0.0,0.55
CUST_00851,2025-04-01,1,1.0,0.55
CUST_00851,2025-07-01,1,0.0,0.55
CUST_00851,2025-08-01,1,1.0,0.55
CUST_00852,2025-09-01,1,1.0,0.75
CUST_00853,2025-10-01,1,1.0,0.55
CUST_00853,2025-12-01,1,1.0,0.55
CUST_00854,2025-07-01,1,1.0,0.39
CUST_00854,2025-09-01,1,0.0,0.35
CUST_00854,2025-12-01,1,1.0,0.35
CUST_00856,2025-05-01,1,0.0,0.35
CUST_00857,2024-08-01,1,1.0,0.55
CUST_00857,2024-10-01,1,1.0,0.61
CUST_00857,2024-12-01,1,0.0,0.61
CUST_00857,2025-01-01,1,0.0,0.55
CUST_00857,2025-05-01,1,0.0,0.55
CUST_00857,2025-06-01,1,0.0,0.55
CUST_00857,2025-11-01,2,1.0,0.55
CUST_00858,2024-04-01,1,1.0,0.35
CUST_00858,2025-01-01,2,0.5,0.35
CUST_00858,2025-03-01,1,0.0,0.35
CUST_00858,2025-09-01,1,1.0,0.39
CUST_00858,2025-10-01,1,1.0,0.42
CUST_00860,2025-12-01,1,0.0,0.35
CUST_00861,2024-11-01,1,0.0,0.55
CUST_00861,2025-03-01,1,1.0,0.61
CUST_00861,2025-05-01,1,0.0,0.55
CUST_00861,2025-12-01,1,0.0,0.55
CUST_00862,2025-01-01,1,1.0,0.66
CUST_00862,2025-06-01,1,0.0,0.55
CUST_00862,2025-08-01,1,1.0,0.55
CUST_00862,2025-11-01,1,1.0,0.55
CUST_00862,2025-12-01,1,0.0,0.55
CUST_00863,2024-12-01,1,1.0,0.35
CUST_00863,2025-06-01,2,0.5,0.37
CUST_00863,2025-09-01,1,0.0,0.35
CUST_00865,2025-02-01,2,1.0,0.79
CUST_00865,2025-05-01,2,0.5,0.75
CUST_00865,2025-06-01,2,1.0,0.75
CUST_00865,2025-07-01,2,0.5,0.75
CUST_00865,2025-08-01,1,0.0,0.75
CUST_00865,2025-11-01,1,1.0,0.83
CUST_00866,2025-02-01,1,0.0,0.35
CUST_00866,2025-09-01,1,0.0,0.35
CUST_00868,2025-09-01,1,1.0,0.35
CUST_00869,2025-11-01,2,0.5,0.385
CUST_00870,2025-04-01,1,0.0,0.35
CUST_00870,2025-12-01,1,0.0,0.35
CUST_00871,2024-09-01,1,1.0,0.35
CUST_00871,2024-10-01,1,1.0,0.39
CUST_00871,2025-12-01,1,0.0,0.35
CUST_00872,2024-12-01,1,1.0,0.35
CUST_00872,2025-03-01,1,0.0,0.39
CUST_00872,2025-05-01,1,0.0,0.35
CUST_00872,2025-07-01,1,1.0,0.35
CUST_00872,2025-09-01,1,0.0,0.42
CUST_00874,2025-03-01,1,0.0,0.35
CUST_00874,2025-05-01,1,0.0,0.35
CUST_00874,2025-09-01,1,1.0,0.35
CUST_00874,2025-11-01,1,0.0,0.35
CUST_00876,2025-01-01,1,1.0,0.55
CUST_00876,2025-06-01,1,1.0,0.61
CUST_00876,2025-09-01,1,1.0,0.55
CUST_00878,2025-10-01,1,1.0,0.35
CUST_00879,2024-02-01,1,1.0,0.55
CUST_00879,2024-05-01,1,1.0,0.55
CUST_00879,2025-01-01,1,0.0,0.61
CUST_00879,2025-04-01,1,1.0,0.55
CUST_00879,2025-05-01,1,1.0,0.55
CUST_00879,2025-08-01,1,0.0,0.61
CUST_00881,2025-11-01,1,0.0,0.35
CUST_00882,2024-07-01,2,0.5,0.75
CUST_00882,2024-09-01,1,0.0,0.75
CUST_00882,2024-12-01,1,0.0,0.75
CUST_00882,2025-01-01,1,0.0,0.75
CUST_00882,2025-03-01,1,1.0,0.75
CUST_00882,2025-05-01,2,1.0,0.75
CUST_00882,2025-06-01,1,1.0,0.75
CUST_00882,2025-07-01,1,1.0,0.83
CUST_00882,2025-08-01,2,1.0,0.79
CUST_00882,2025-09-01,1,1.0,0.83
CUST_00883,2024-08-01,1,0.0,0.75
CUST_00883,2024-09-01,1,1.0,0.9
CUST_00883,2024-10-01,1,1.0,0.75
CUST_00883,2024-12-01,1,0.0,0.75
CUST_00883,2025-04-01,1,1.0,0.83
CUST_00883,2025-06-01,1,1.0,0.75
CUST_00883,2025-07-01,1,0.0,0.75
CUST_00883,2025-09-01,1,1.0,0.75
CUST_00884,2025-08-01,1,0.0,0.35
CUST_00884,2025-12-01,1,0.0,0.35
CUST_00885,2025-04-01,1,1.0,0.55
CUST_00885,2025-06-01,1,0.0,0.61
CUST_00885,2025-10-01,1,0.0,0.55
CUST_00887,2025-08-01,1,1.0,0.75
CUST_00888,2025-11-01,1,0.0,0.35
CUST_00889,2025-02-01,1,1.0,0.35
CUST_00889,2025-05-01,1,0.0,0.35
CUST_00889,2025-08-01,1,1.0,0.35
CUST_00889,2025-10-01,1,0.0,0.35
CUST_00890,2025-10-01,1,0.0,0.55
CUST_00890,2025-12-01,1,1.0,0.66
CUST_00892,2024-10-01,1,1.0,0.55
CUST_00892,2024-11-01,1,0.0,0.55
CUST_00892,2025-01-01,1,1.0,0.61
CUST_00892,2025-03-01,2,1.0,0.5800000000000001
CUST_00892,2025-04-01,1,1.0,0.55
CUST_00892,2025-05-01,1,0.0,0.55
CUST_00892,2025-08-01,1,1.0,0.55
CUST_00892,2025-12-01,1,1.0,0.55
CUST_00893,2024-08-01,1,0.0,0.35
CUST_00893,2025-01-01,1,1.0,0.35
CUST_00893,2025-05-01,1,1.0,0.42
CUST_00893,2025-06-01,1,0.0,0.39
CUST_00894,2025-12-01,1,0.0,0.35
CUST_00895,2024-04-01,1,1.0,0.35
CUST_00895,2025-03-01,1,0.0,0.35
CUST_00896,2025-09-01,1,1.0,0.35
CUST_00897,2025-10-01,1,1.0,0.61
CUST_00898,2024-10-01,1,1.0,0.55
CUST_00898,2024-11-01,1,1.0,0.55
CUST_00898,2025-06-01,3,0.6666666666666666,0.55
CUST_00898,2025-07-01,1,1.0,0.55
CUST_00899,2025-10-01,1,1.0,0.55
CUST_00899,2025-11-01,2,1.0,0.5800000000000001
CUST_00900,2025-08-01,2,0.0,0.35
CUST_00900,2025-12-01,1,0.0,0.39
CUST_00901,2025-04-01,1,1.0,0.35
CUST_00902,2024-12-01,2,0.5,0.37
CUST_00902,2025-06-01,1,0.0,0.35
CUST_00902,2025-08-01,1,1.0,0.42
CUST_00902,2025-12-01,1,1.0,0.39
CUST_00904,2025-12-01,1,1.0,0.39
CUST_00905,2024-04-01,2,0.5,0.37
CUST_00905,2024-12-01,1,1.0,0.35
CUST_00905,2025-02-01,1,0.0,0.39
CUST_00905,2025-05-01,1,1.0,0.35
CUST_00905,2025-09-01,2,0.0,0.37
CUST_00906,2025-10-01,1,1.0,0.39
CUST_00906,2025-12-01,1,0.0,0.35
CUST_00907,2025-02-01,1,1.0,0.75
CUST_00907,2025-04-01,1,1.0,0.75
CUST_00907,2025-06-01,1,1.0,0.83
CUST_00907,2025-07-01,1,0.0,0.75
CUST_00907,2025-08-01,2,1.0,0.75
CUST_00907,2025-12-01,2,0.5,0.75
CUST_00908,2025-12-01,1,1.0,0.75
CUST_00909,2024-08-01,1,0.0,0.39
CUST_00909,2025-05-01,1,0.0,0.35
CUST_00909,2025-06-01,1,0.0,0.39
CUST_00910,2025-09-01,1,0.0,0.39
CUST_00912,2025-12-01,1,1.0,0.55
CUST_00913,2024-04-01,1,1.0,0.75
CUST_00913,2024-05-01,1,1.0,0.75
CUST_00913,2024-12-01,1,1.0,0.75
CUST_00913,2025-03-01,1,1.0,0.9
CUST_00913,2025-06-01,1,1.0,0.75
CUST_00913,2025-09-01,2,0.5,0.79
CUST_00913,2025-12-01,2,1.0,0.75
CUST_00914,2024-09-01,1,1.0,0.75
CUST_00914,2024-12-01,2,1.0,0.75
CUST_00914,2025-01-01,1,0.0,0.75
CUST_00914,2025-03-01,1,1.0,0.75
CUST_00914,2025-04-01,1,1.0,0.75
CUST_00914,2025-08-01,1,1.0,0.75
CUST_00914,2025-09-01,1,1.0,0.75
CUST_00916,2025-12-01,1,0.0,0.35
CUST_00917,2024-12-01,1,0.0,0.39
CUST_00917,2025-01-01,1,0.0,0.35
CUST_00917,2025-04-01,1,1.0,0.35
CUST_00917,2025-05-01,1,0.0,0.35
CUST_00918,2024-08-01,1,0.0,0.35
CUST_00918,2025-09-01,1,0.0,0.39
CUST_00918,2025-11-01,1,0.0,0.35
CUST_00919,2024-08-01,1,1.0,0.75
CUST_00919,2024-11-01,1,1.0,0.75
CUST_00919,2024-12-01,1,1.0,0.75
CUST_00919,2025-02-01,3,1.0,0.75
CUST_00919,2025-04-01,1,1.0,0.75
CUST_00919,2025-05-01,1,0.0,0.75
CUST_00919,2025-10-01,1,1.0,0.75
CUST_00919,2025-11-01,1,1.0,0.75
CUST_00920,2025-04-01,1,1.0,0.55
CUST_00920,2025-08-01,1,0.0,0.55
CUST_00920,2025-09-01,2,0.5,0.605
CUST_00922,2024-03-01,1,1.0,0.55
CUST_00922,2024-09-01,1,1.0,0.55
CUST_00922,2025-02-01,1,1.0,0.66
CUST_00922,2025-03-01,1,1.0,0.61
CUST_00922,2025-07-01,1,0.0,0.55
CUST_00922,2025-08-01,1,1.0,0.61
CUST_00923,2025-05-01,1,0.0,0.35
CUST_00923,2025-06-01,2,0.0,0.39
CUST_00923,2025-11-01,1,1.0,0.39
CUST_00923,2025-12-01,1,0.0,0.35
CUST_00924,2024-05-01,1,0.0,0.35
CUST_00924,2025-12-01,1,1.0,0.39
CUST_00925,2024-10-01,1,0.0,0.39
CUST_00925,2025-03-01,1,0.0,0.35
CUST_00925,2025-05-01,1,1.0,0.35
CUST_00925,2025-10-01,1,0.0,0.35
CUST_00926,2025-06-01,1,0.0,0.42
CUST_00927,2024-12-01,1,1.0,0.35
CUST_00927,2025-04-01,1,0.0,0.35
CUST_00927,2025-11-01,1,0.0,0.35
CUST_00928,2025-01-01,1,1.0,0.55
CUST_00928,2025-10-01,1,1.0,0.61
CUST_00928,2025-11-01,1,1.0,0.55
CUST_00929,2025-06-01,1,0.0,0.35
CUST_00929,2025-10-01,2,0.5,0.35
CUST_00930,2024-11-01,1,0.0,0.35
CUST_00930,2024-12-01,1,0.0,0.39
CUST_00930,2025-08-01,1,0.0,0.35
CUST_00933,2025-11-01,1,0.0,0.55
CUST_00934,2024-09-01,1,0.0,0.35
CUST_00934,2024-10-01,1,0.0,0.35
CUST_00934,2024-12-01,1,0.0,0.39
CUST_00934,2025-09-01,1,0.0,0.35
CUST_00934,2025-11-01,1,0.0,0.35
CUST_00935,2025-05-01,1,1.0,0.42
CUST_00935,2025-07-01,1,0.0,0.35
CUST_00936,2025-08-01,1,0.0,0.35
CUST_00936,2025-12-01,1,0.0,0.35
CUST_00937,2024-10-01,1,1.0,0.55
CUST_00937,2024-11-01,1,1.0,0.55
CUST_00937,2024-12-01,1,1.0,0.55
CUST_00937,2025-01-01,1,1.0,0.55
CUST_00937,2025-02-01,1,0.0,0.66
CUST_00937,2025-03-01,1,1.0,0.55
CUST_00937,2025-06-01,1,1.0,0.66
CUST_00937,2025-08-01,1,0.0,0.55
CUST_00937,2025-11-01,1,0.0,0.55
CUST_00938,2025-01-01,2,0.0,0.37
CUST_00938,2025-02-01,1,0.0,0.39
CUST_00938,2025-05-01,1,0.0,0.39
CUST_00938,2025-09-01,1,1.0,0.35
CUST_00938,2025-12-01,1,0.0,0.35
CUST_00939,2024-10-01,1,1.0,0.39
CUST_00939,2024-11-01,1,0.0,0.35
CUST_00939,2025-03-01,1,0.0,0.35
CUST_00939,2025-07-01,2,0.0,0.35
CUST_00939,2025-08-01,1,0.0,0.42
CUST_00939,2025-12-01,1,0.0,0.35
CUST_00940,2024-06-01,2,1.0,0.79
CUST_00940,2025-01-01,1,1.0,0.75
CUST_00940,2025-02-01,2,1.0,0.825
CUST_00940,2025-03-01,1,0.0,0.9
